payment_id,order_id,payment_date,payment_method,amount,created_at,updated_at
1257,913,2022-12-03 23:57:38,debit_card,8671.4,2021-02-04 23:49:01,2022-12-03 17:42:01
1258,1734,2022-02-05 22:26:01,apple_pay,2943.43,2021-02-21 01:08:40,2022-07-22 22:15:07
1259,689,2022-06-01 11:52:44,apple_pay,833.46,2021-10-08 00:40:26,2022-12-03 08:53:28
1260,990,2022-06-30 15:56:09,paypal,3140.01,2021-11-29 14:07:11,2022-09-15 23:26:55
1261,1490,2022-05-14 22:11:05,debit_card,1840.74,2021-05-30 14:56:16,2022-05-21 06:06:18
1262,869,2022-09-21 02:20:05,venmo,2582.06,2021-08-26 10:42:16,2022-06-15 02:58:00
1263,575,2022-04-20 04:58:51,debit_card,247.12,2021-05-14 18:45:41,2022-11-20 19:27:57
1264,1245,2022-04-29 00:20:41,debit_card,3492.5,2021-06-29 04:52:31,2022-04-02 07:04:18
1265,1769,2022-02-05 06:33:49,paypal,6886.96,2021-01-03 22:46:10,2022-06-15 00:37:59
1266,2543,2022-08-26 01:27:45,debit_card,4163.84,2021-10-27 17:46:21,2022-07-17 10:03:47
1267,504,2022-01-18 11:59:43,paypal,1997.82,2021-09-03 14:03:59,2022-07-29 03:43:25
1268,1069,2022-11-19 19:51:24,paypal,897.21,2021-11-16 03:42:01,2022-08-07 11:34:20
1269,1004,2022-12-23 02:38:33,apple_pay,9039.73,2021-10-29 22:31:41,2022-09-07 02:19:54
1270,2199,2022-10-10 21:26:21,credit_card,834.24,2021-08-11 00:07:33,2022-06-14 11:14:21
1271,1918,2022-03-21 09:37:35,debit_card,7786.59,2021-10-16 06:14:17,2022-08-01 10:10:33
1272,947,2022-08-26 02:45:25,paypal,6028.82,2021-09-27 00:34:50,2022-09-03 04:41:02
1273,862,2022-09-20 10:09:33,venmo,4741.16,2021-12-03 02:25:35,2022-10-14 22:17:58
1274,872,2022-01-06 08:01:14,credit_card,2066.9,2021-12-25 16:33:04,2022-03-04 03:57:43
1275,763,2022-11-10 12:47:17,apple_pay,5034.86,2021-05-08 00:04:38,2022-08-12 16:11:52
1276,1371,2022-05-23 21:40:51,paypal,2959.15,2021-09-11 19:00:03,2022-02-04 13:25:50
1277,754,2022-05-26 05:21:59,apple_pay,2055.04,2021-04-05 20:06:03,2022-02-18 01:48:45
1278,2041,2022-07-08 05:27:26,debit_card,7391.17,2021-10-18 23:10:27,2022-09-26 06:39:44
1279,2051,2022-06-27 02:19:04,venmo,7116.67,2021-10-28 21:15:02,2022-06-13 21:28:04
1280,1460,2022-11-27 22:58:36,paypal,4284.64,2021-05-20 06:08:36,2022-02-15 07:56:05
1281,2255,2022-02-20 08:30:27,apple_pay,2701.28,2021-02-10 12:53:00,2022-12-29 06:33:46
1282,2075,2022-06-14 13:28:25,venmo,1485.03,2021-06-04 09:26:10,2022-10-04 13:32:47
1283,173,2022-10-27 20:14:05,credit_card,5708.78,2021-09-02 18:55:51,2022-06-30 19:39:05
1284,1567,2022-01-08 04:44:53,debit_card,8253.21,2021-05-02 23:12:18,2022-09-30 23:50:30
1285,2964,2022-05-07 23:59:10,debit_card,6702.09,2021-11-07 22:01:31,2022-04-11 14:51:01
1286,1521,2022-12-10 11:57:39,credit_card,4373.36,2021-10-10 22:54:00,2022-01-06 01:37:50
1287,36,2022-06-12 18:08:21,paypal,9654.95,2021-06-22 21:50:18,2022-11-06 09:29:44
1288,491,2022-09-01 08:21:39,venmo,1021.03,2021-09-02 04:34:58,2022-03-12 13:05:09
1289,2356,2022-04-06 19:46:48,apple_pay,5433.21,2021-11-03 06:54:59,2022-07-18 07:43:19
1290,2151,2022-03-24 01:47:02,paypal,1776.22,2021-08-03 14:59:50,2022-01-19 23:29:02
1291,1565,2022-05-12 07:50:43,debit_card,3485.82,2021-09-21 08:17:59,2022-03-15 23:34:57
1292,577,2022-07-21 05:01:32,venmo,9943.96,2021-07-11 21:12:34,2022-10-31 05:27:21
1293,2614,2022-07-04 05:37:08,venmo,5975.74,2021-08-02 13:47:07,2022-12-14 05:38:19
1294,558,2022-09-15 05:30:23,debit_card,4425.61,2021-04-02 00:11:17,2022-10-28 12:13:25
1295,2958,2022-08-14 14:29:22,credit_card,1601.82,2021-11-13 17:19:35,2022-04-24 06:41:47
1296,947,2022-05-17 18:21:50,credit_card,2825.44,2021-02-06 11:29:18,2022-06-25 20:09:26
1297,2210,2022-06-27 12:35:56,credit_card,8127.83,2021-02-04 19:25:11,2022-01-19 16:31:46
1298,136,2022-06-27 21:49:00,debit_card,792.71,2021-03-16 00:46:50,2022-07-27 23:10:23
1299,1402,2022-06-05 07:36:01,apple_pay,5998.57,2021-06-22 00:15:22,2022-06-26 04:15:09
1300,903,2022-01-03 07:13:51,debit_card,273.71,2021-09-22 17:12:42,2022-04-28 00:40:07
1301,2267,2022-10-17 19:16:07,venmo,5185.1,2021-01-06 09:38:03,2022-04-05 23:51:29
1302,1634,2022-07-07 17:44:41,credit_card,3064.62,2021-12-13 13:27:32,2022-06-12 13:02:40
1303,2909,2022-10-06 03:28:55,credit_card,1066.54,2021-05-20 02:37:05,2022-07-21 08:51:49
1304,1724,2022-07-30 15:01:18,paypal,8446.22,2021-07-08 21:47:37,2022-08-29 10:20:37
1305,2892,2022-09-10 23:06:22,credit_card,5202.85,2021-06-27 19:32:09,2022-11-06 02:02:00
1306,1312,2022-07-29 11:18:12,debit_card,1797.19,2021-01-19 01:47:40,2022-05-14 14:53:51
1307,1483,2022-11-16 10:03:03,debit_card,1932.77,2021-12-30 19:07:44,2022-04-05 06:40:57
1308,1791,2022-08-02 12:30:20,paypal,7589.09,2021-03-05 23:21:54,2022-01-06 19:03:45
1309,2089,2022-05-31 01:31:39,debit_card,8134.63,2021-07-13 12:14:22,2022-01-03 01:35:58
1310,1229,2022-04-05 04:00:46,paypal,8519.35,2021-06-10 16:00:38,2022-09-14 09:08:42
1311,1447,2022-04-03 11:24:50,venmo,2163.06,2021-05-14 01:49:56,2022-10-10 10:20:12
1312,2894,2022-02-28 12:09:21,apple_pay,1352.57,2021-08-11 11:25:04,2022-02-20 21:30:33
1313,594,2022-01-22 12:38:24,paypal,5338.39,2021-05-17 09:49:26,2022-09-12 05:25:44
1314,646,2022-11-10 19:38:04,paypal,7823.27,2021-11-03 08:03:09,2022-12-21 15:48:26
1315,2177,2022-09-29 19:44:31,debit_card,8617.26,2021-01-18 02:52:58,2022-12-26 13:15:13
1316,2227,2022-03-01 13:30:40,paypal,3500.36,2021-03-17 12:27:10,2022-07-02 10:55:51
1317,1513,2022-05-19 22:29:15,venmo,1290.35,2021-12-20 11:53:05,2022-04-08 17:46:21
1318,2506,2022-02-23 05:56:45,debit_card,7791.02,2021-04-19 08:52:01,2022-05-15 03:30:53
1319,2675,2022-09-05 08:10:43,paypal,8262.05,2021-05-08 11:53:02,2022-06-25 03:55:23
1320,2927,2022-09-02 16:21:13,credit_card,3844.33,2021-08-23 03:37:56,2022-07-06 10:05:31
1321,573,2022-03-29 12:11:51,venmo,4235.61,2021-03-02 18:08:13,2022-10-25 15:40:03
1322,1481,2022-02-04 23:08:00,debit_card,7311.14,2021-04-24 12:43:52,2022-04-25 09:47:36
1323,487,2022-02-25 03:49:55,venmo,2377.23,2021-08-10 00:22:26,2022-03-09 16:19:07
1324,2507,2022-11-27 22:34:59,debit_card,8789.89,2021-03-13 20:47:45,2022-05-16 07:29:53
1325,1775,2022-01-08 22:24:48,paypal,113.73,2021-05-24 17:02:53,2022-01-09 17:03:50
1326,1964,2022-02-11 09:41:19,apple_pay,4285.94,2021-10-08 07:40:39,2022-11-18 15:50:15
1327,438,2022-06-17 12:56:57,apple_pay,9906.28,2021-03-19 10:39:48,2022-08-29 21:22:45
1328,1763,2022-10-27 16:14:19,venmo,6331.72,2021-12-13 23:42:47,2022-02-28 00:49:56
1329,2433,2022-09-23 19:55:03,paypal,1276.38,2021-07-20 07:48:07,2022-12-07 14:40:43
1330,2742,2022-06-11 08:09:26,apple_pay,1557.3,2021-05-23 07:19:21,2022-03-15 19:39:25
1331,1103,2022-07-06 09:07:29,venmo,766.28,2021-10-07 10:58:04,2022-11-03 18:47:52
1332,1422,2022-10-11 00:55:07,credit_card,6186.59,2021-03-25 21:11:35,2022-10-18 16:15:38
1333,1226,2022-12-12 02:50:26,apple_pay,84.06,2021-05-01 03:13:49,2022-12-19 15:35:37
1334,2996,2022-11-26 07:01:18,apple_pay,9736.22,2021-09-27 18:41:17,2022-07-26 03:31:17
1335,2261,2022-02-11 21:06:42,paypal,8077.22,2021-02-06 11:57:59,2022-03-19 14:31:21
1336,2439,2022-08-30 20:33:22,paypal,1764.01,2021-02-14 16:41:14,2022-09-17 15:34:05
1337,382,2022-07-04 06:52:50,apple_pay,6564.7,2021-04-26 00:20:05,2022-07-18 14:05:02
1338,898,2022-09-14 22:34:31,credit_card,5240.77,2021-04-23 00:45:09,2022-07-20 04:46:51
1339,1003,2022-10-06 21:04:01,apple_pay,5085.15,2021-09-03 05:40:42,2022-08-03 10:27:37
1340,1179,2022-01-11 03:06:29,debit_card,8809.67,2021-02-22 18:59:23,2022-09-29 06:59:38
1341,1533,2022-08-20 15:44:32,debit_card,8308.6,2021-09-21 19:38:04,2022-12-12 21:23:23
1342,1700,2022-03-07 15:56:50,credit_card,1068.9,2021-11-07 18:20:33,2022-06-06 04:33:23
1343,1905,2022-05-09 16:14:36,venmo,6761.49,2021-06-27 19:32:57,2022-04-07 21:28:58
1344,445,2022-11-15 00:02:24,paypal,6507.06,2021-04-16 23:54:32,2022-01-24 13:46:29
1345,1034,2022-04-20 21:04:00,apple_pay,326.98,2021-05-06 10:02:43,2022-02-07 11:14:17
1346,854,2022-05-20 02:34:21,venmo,6062.23,2021-12-09 15:50:13,2022-10-29 09:15:14
1347,2440,2022-04-07 16:12:28,credit_card,5642.46,2021-04-23 11:06:15,2022-06-09 20:38:32
1348,635,2022-04-10 19:19:50,credit_card,7384.24,2021-01-13 13:19:23,2022-02-07 12:12:45
1349,2378,2022-04-07 20:20:40,credit_card,8122.37,2021-07-21 09:12:02,2022-07-03 19:25:32
1350,1147,2022-02-21 12:14:34,apple_pay,9435.57,2021-02-05 16:22:52,2022-01-14 11:20:57
1351,1476,2022-09-02 11:31:01,venmo,8049.67,2021-03-17 17:54:49,2022-10-08 20:56:29
1352,598,2022-02-05 14:13:06,venmo,8096.84,2021-10-10 13:59:48,2022-04-04 22:17:30
1353,1622,2022-09-09 13:09:19,debit_card,4512.82,2021-10-30 07:46:54,2022-04-01 08:39:55
1354,2576,2022-02-20 21:25:47,debit_card,5438.47,2021-01-21 19:24:26,2022-08-27 21:10:25
1355,2662,2022-05-15 04:55:55,venmo,5326.88,2021-04-21 20:25:54,2022-08-23 19:04:48
1356,294,2022-04-21 00:20:25,debit_card,6881.57,2021-06-28 03:31:42,2022-04-29 03:31:14
1357,67,2022-10-19 06:11:09,venmo,6318.19,2021-05-11 08:20:46,2022-01-12 19:04:32
1358,751,2022-12-18 09:39:54,apple_pay,4609.44,2021-12-05 18:59:48,2022-03-19 09:01:10
1359,172,2022-01-18 23:11:28,debit_card,3470.3,2021-06-30 14:40:00,2022-12-28 23:42:16
1360,66,2022-04-02 00:25:49,debit_card,233.51,2021-09-17 09:04:43,2022-09-14 12:50:11
1361,564,2022-04-10 09:43:13,venmo,7864.89,2021-10-30 02:28:07,2022-12-19 00:27:25
1362,407,2022-02-20 13:18:04,credit_card,463.08,2021-02-06 09:42:20,2022-11-03 22:33:29
1363,1622,2022-08-03 21:13:08,paypal,6094.3,2021-12-28 06:37:18,2022-06-29 20:16:55
1364,1312,2022-02-07 17:13:09,debit_card,2380.04,2021-08-17 06:19:17,2022-03-15 18:14:14
1365,613,2022-05-30 12:13:31,apple_pay,6264.98,2021-02-15 04:40:24,2022-10-05 15:08:32
1366,2193,2022-10-12 18:01:00,credit_card,642.22,2021-03-29 12:43:55,2022-03-29 05:48:23
1367,1023,2022-07-26 11:57:32,apple_pay,8136.75,2021-02-05 06:35:40,2022-08-08 12:28:33
1368,2360,2022-05-22 13:14:39,venmo,6558.44,2021-09-28 13:15:20,2022-01-19 05:30:50
1369,546,2022-11-15 04:31:50,paypal,7265.98,2021-01-18 11:43:08,2022-08-27 23:35:22
1370,2433,2022-08-28 10:49:30,venmo,494.84,2021-10-27 13:11:43,2022-01-01 02:10:35
1371,320,2022-03-26 12:12:58,paypal,7008.41,2021-07-12 09:56:33,2022-08-19 12:37:47
1372,2315,2022-08-12 22:26:49,paypal,4965.8,2021-05-21 19:52:26,2022-03-16 23:57:51
1373,962,2022-09-01 23:14:55,debit_card,1430.53,2021-03-18 00:54:42,2022-03-04 03:43:33
1374,2532,2022-07-02 11:50:27,credit_card,8861.86,2021-11-29 08:26:35,2022-05-31 12:26:04
1375,2870,2022-07-29 07:02:10,credit_card,9904.64,2021-04-14 19:09:58,2022-03-16 14:58:28
1376,93,2022-06-10 08:18:52,apple_pay,8161.45,2021-10-26 02:47:34,2022-05-20 20:15:36
1377,1312,2022-12-15 13:20:20,credit_card,6235.62,2021-06-10 09:15:41,2022-03-23 23:54:55
1378,2666,2022-11-23 22:38:52,apple_pay,1453.34,2021-10-03 01:05:26,2022-06-20 06:36:28
1379,170,2022-10-17 03:49:31,apple_pay,1447.71,2021-02-03 16:20:20,2022-05-07 23:22:26
1380,2939,2022-03-25 11:39:12,debit_card,8700.68,2021-07-11 08:49:59,2022-03-22 18:12:49
1381,595,2022-06-01 09:54:39,venmo,7547.19,2021-03-11 20:00:25,2022-08-08 20:39:31
1382,1235,2022-01-18 13:53:53,debit_card,8496.94,2021-09-17 03:05:28,2022-09-20 00:36:21
1383,15,2022-11-11 23:39:33,paypal,3169.36,2021-05-13 14:58:04,2022-03-22 23:41:57
1384,1261,2022-11-26 21:10:17,credit_card,2204.06,2021-05-05 22:16:43,2022-12-03 09:17:14
1385,2461,2022-09-01 01:46:10,credit_card,6687.82,2021-02-07 22:42:24,2022-11-25 16:43:28
1386,1175,2022-06-06 20:39:54,venmo,4809.0,2021-02-16 01:50:21,2022-01-14 12:31:48
1387,1914,2022-12-08 09:48:23,venmo,3769.02,2021-06-23 18:51:57,2022-03-09 05:56:41
1388,2768,2022-02-03 05:34:00,debit_card,9744.73,2021-04-13 21:14:05,2022-03-06 00:17:38
1389,1035,2022-05-13 04:38:19,paypal,9047.74,2021-08-08 10:06:47,2022-12-24 05:15:10
1390,2364,2022-08-07 20:07:45,debit_card,4902.16,2021-08-13 21:09:08,2022-01-30 02:48:44
1391,1717,2022-11-20 10:33:33,venmo,1673.04,2021-04-10 08:54:57,2022-01-08 02:12:21
1392,264,2022-12-01 23:29:08,credit_card,5349.45,2021-03-08 13:09:04,2022-04-12 00:48:14
1393,475,2022-12-16 01:48:07,paypal,9250.96,2021-06-15 21:51:01,2022-05-18 16:25:43
1394,2411,2022-06-28 13:22:20,paypal,7832.42,2021-09-30 01:13:26,2022-08-24 20:14:32
1395,1120,2022-01-15 20:18:23,apple_pay,4003.68,2021-02-08 18:46:08,2022-06-01 05:10:57
1396,2016,2022-09-30 08:36:56,debit_card,8281.81,2021-03-06 21:54:16,2022-03-21 06:40:34
1397,9,2022-09-08 08:09:16,venmo,322.99,2021-04-26 09:14:18,2022-10-14 04:45:59
1398,1602,2022-12-28 04:39:09,paypal,514.79,2021-06-10 15:41:59,2022-09-29 06:25:09
1399,162,2022-11-02 11:17:04,apple_pay,7446.07,2021-01-12 01:14:21,2022-07-23 12:03:18
1400,2342,2022-01-16 06:20:30,debit_card,5350.5,2021-08-06 10:38:41,2022-04-17 09:22:57
1401,301,2022-02-17 23:57:47,credit_card,9477.82,2021-07-17 08:06:09,2022-08-16 01:51:31
1402,2993,2022-10-06 01:02:49,venmo,7739.58,2021-05-01 02:06:46,2022-03-11 15:30:01
1403,169,2022-07-22 14:13:29,venmo,6846.2,2021-08-03 20:01:54,2022-01-24 19:46:11
1404,2867,2022-09-30 11:13:21,apple_pay,6181.63,2021-10-23 13:34:01,2022-08-20 02:44:18
1405,1458,2022-12-11 00:38:49,paypal,7267.88,2021-09-25 23:13:58,2022-12-16 05:21:49
1406,1440,2022-10-21 22:12:58,apple_pay,2059.06,2021-12-16 23:03:14,2022-11-19 13:26:46
1407,2051,2022-03-16 12:32:54,paypal,2425.53,2021-04-01 22:04:58,2022-12-27 13:12:44
1408,2441,2022-12-04 13:56:17,apple_pay,9488.82,2021-12-18 00:05:57,2022-04-11 10:07:24
1409,1593,2022-04-04 07:41:11,debit_card,5221.44,2021-01-19 03:12:54,2022-09-21 14:48:23
1410,2956,2022-12-21 17:12:54,debit_card,3060.39,2021-01-23 15:39:22,2022-09-21 01:09:35
1411,2342,2022-09-30 08:36:11,paypal,4667.49,2021-03-02 10:06:10,2022-02-22 07:21:36
1412,2219,2022-02-07 01:32:21,venmo,4912.64,2021-12-20 03:54:18,2022-06-23 09:36:43
1413,2361,2022-07-23 17:54:18,credit_card,8285.82,2021-01-07 17:11:37,2022-10-13 05:36:03
1414,447,2022-03-05 01:25:26,venmo,4972.26,2021-11-10 02:54:48,2022-08-01 04:41:05
1415,1985,2022-11-26 11:21:44,venmo,2175.29,2021-08-26 18:39:39,2022-04-19 10:28:45
1416,2773,2022-11-20 08:28:07,venmo,6905.3,2021-08-16 23:54:59,2022-08-26 20:53:43
1417,2673,2022-06-21 04:23:03,paypal,3534.95,2021-07-13 19:27:25,2022-08-29 21:59:48
1418,2734,2022-04-16 12:53:27,credit_card,8652.39,2021-01-27 04:21:37,2022-07-13 02:30:07
1419,904,2022-04-28 20:09:36,debit_card,7627.28,2021-02-12 01:43:01,2022-12-08 12:53:32
1420,1331,2022-01-06 11:13:26,credit_card,5087.31,2021-02-08 05:30:04,2022-05-13 08:52:47
1421,2380,2022-08-23 03:57:20,apple_pay,8227.78,2021-08-12 18:47:04,2022-08-13 17:30:22
1422,1346,2022-04-20 13:19:58,paypal,889.52,2021-05-29 22:51:40,2022-11-22 03:07:47
1423,220,2022-11-20 08:30:48,paypal,2559.66,2021-03-15 05:01:01,2022-06-18 20:50:59
1424,2325,2022-10-10 08:33:38,venmo,5266.66,2021-08-06 23:17:50,2022-07-15 10:54:00
1425,2253,2022-07-27 13:11:18,debit_card,5051.99,2021-05-08 14:38:49,2022-01-09 18:18:06
1426,108,2022-12-02 17:04:04,paypal,1608.25,2021-12-05 16:24:47,2022-01-25 22:24:14
1427,972,2022-12-18 22:28:13,debit_card,1164.06,2021-12-10 04:54:18,2022-06-23 20:36:57
1428,1767,2022-03-11 11:07:00,credit_card,4261.05,2021-05-02 07:51:10,2022-07-15 23:23:03
1429,1836,2022-09-01 03:30:32,apple_pay,1388.0,2021-03-09 16:04:53,2022-01-18 23:25:31
1430,1532,2022-08-31 17:40:50,paypal,8802.48,2021-11-23 12:09:15,2022-02-17 14:05:44
1431,1430,2022-05-14 11:07:09,venmo,5687.74,2021-05-19 19:47:52,2022-06-30 06:49:23
1432,1438,2022-10-14 10:35:45,apple_pay,1230.91,2021-04-09 21:25:16,2022-04-23 12:41:33
1433,753,2022-07-18 12:06:02,apple_pay,8787.09,2021-07-20 13:06:27,2022-07-23 04:22:17
1434,2662,2022-01-04 19:25:21,debit_card,6501.17,2021-06-16 19:43:09,2022-05-05 14:24:13
1435,2936,2022-07-23 03:01:10,debit_card,5767.43,2021-06-10 16:02:46,2022-01-19 14:55:20
1436,2015,2022-12-07 05:50:06,venmo,222.79,2021-09-10 00:08:03,2022-09-13 17:06:47
1437,638,2022-10-07 23:59:03,debit_card,3103.11,2021-06-30 19:52:52,2022-09-15 13:30:59
1438,2404,2022-05-29 02:33:04,paypal,7405.49,2021-11-06 00:19:04,2022-03-26 13:27:56
1439,1573,2022-08-10 07:18:50,paypal,4429.09,2021-04-22 15:24:13,2022-05-16 13:36:10
1440,1201,2022-01-11 15:02:59,apple_pay,1815.42,2021-09-21 01:37:24,2022-08-15 11:31:24
1441,1368,2022-02-09 14:55:05,debit_card,4133.17,2021-02-02 14:37:30,2022-10-24 19:06:31
1442,1897,2022-11-29 16:35:34,apple_pay,449.5,2021-08-18 18:57:37,2022-02-27 06:37:00
1443,2881,2022-07-06 03:22:08,apple_pay,1155.0,2021-04-18 11:48:45,2022-12-01 09:58:26
1444,1675,2022-12-02 17:01:24,debit_card,3177.05,2021-10-01 10:01:08,2022-10-24 18:39:39
1445,290,2022-09-17 03:24:51,venmo,305.12,2021-08-08 02:59:01,2022-11-23 20:52:04
1446,797,2022-07-26 23:16:11,debit_card,1741.01,2021-08-28 10:08:37,2022-04-08 14:54:58
1447,912,2022-06-26 14:49:51,apple_pay,3642.17,2021-09-16 03:20:06,2022-09-07 06:00:14
1448,797,2022-05-29 05:44:01,credit_card,9250.33,2021-02-10 09:12:15,2022-04-21 02:39:07
1449,166,2022-08-04 02:02:56,paypal,6970.11,2021-09-21 14:28:05,2022-01-20 21:37:27
1450,1871,2022-10-30 08:35:09,debit_card,2658.82,2021-11-23 07:25:10,2022-10-26 13:11:10
1451,2427,2022-06-20 01:23:56,venmo,6827.4,2021-05-03 07:13:16,2022-12-21 06:29:51
1452,998,2022-01-17 22:27:01,apple_pay,8896.15,2021-02-21 04:34:28,2022-06-18 19:58:00
1453,2255,2022-04-24 23:09:20,paypal,7387.47,2021-12-30 01:48:54,2022-11-08 02:25:20
1454,2244,2022-03-08 12:41:39,paypal,6073.26,2021-05-10 21:19:03,2022-03-15 17:24:52
1455,2172,2022-09-01 06:45:54,credit_card,9388.15,2021-07-14 18:14:49,2022-03-31 20:23:53
1456,2839,2022-04-23 20:35:41,apple_pay,1494.28,2021-02-14 05:41:08,2022-05-31 23:44:14
1457,1217,2022-07-26 14:55:14,debit_card,8315.89,2021-11-22 22:33:39,2022-05-14 11:27:18
1458,828,2022-11-29 02:05:13,debit_card,1382.04,2021-12-03 12:52:31,2022-09-18 14:01:23
1459,1893,2022-01-08 02:54:44,debit_card,5372.24,2021-05-29 15:55:18,2022-12-16 19:14:44
1460,2277,2022-01-15 08:08:32,apple_pay,8586.26,2021-01-30 02:47:35,2022-04-18 17:00:13
1461,2559,2022-12-29 22:33:59,apple_pay,4491.34,2021-08-05 05:07:36,2022-06-11 16:53:09
1462,2017,2022-12-30 19:36:18,paypal,1075.67,2021-10-01 05:07:27,2022-07-13 06:59:43
1463,1855,2022-08-23 04:49:58,venmo,7582.22,2021-03-22 08:16:58,2022-03-21 17:48:45
1464,532,2022-03-12 12:42:28,paypal,2515.77,2021-03-22 11:59:55,2022-09-19 10:49:55
1465,704,2022-02-01 16:25:28,venmo,9181.29,2021-04-13 01:41:59,2022-05-02 18:32:14
1466,1570,2022-01-09 14:17:31,venmo,9906.48,2021-02-28 22:05:02,2022-12-23 21:42:15
1467,2787,2022-05-14 07:41:11,apple_pay,4359.62,2021-05-06 12:59:58,2022-04-22 01:57:06
1468,2526,2022-10-10 18:08:37,venmo,295.68,2021-06-06 19:46:17,2022-09-26 00:20:09
1469,448,2022-08-28 11:32:24,paypal,8753.56,2021-06-17 22:58:53,2022-10-12 19:43:20
1470,1842,2022-11-06 08:48:20,paypal,6954.42,2021-09-17 21:06:11,2022-01-05 19:43:32
1471,998,2022-03-31 10:19:33,paypal,7882.64,2021-01-17 20:29:28,2022-04-19 00:20:49
1472,2768,2022-01-27 03:08:07,apple_pay,5817.6,2021-04-14 08:07:52,2022-06-18 22:12:51
1473,459,2022-03-12 23:32:01,credit_card,7703.91,2021-02-27 08:41:54,2022-12-03 02:31:16
1474,2150,2022-11-18 23:57:43,debit_card,9536.84,2021-03-16 07:47:16,2022-07-13 05:20:42
1475,2147,2022-10-17 08:08:19,apple_pay,7077.29,2021-01-06 02:23:47,2022-11-07 04:51:14
1476,1029,2022-05-19 19:18:30,credit_card,2083.24,2021-06-17 21:46:42,2022-06-21 11:02:53
1477,207,2022-08-09 01:52:24,paypal,6109.0,2021-09-13 00:34:10,2022-06-07 18:36:48
1478,1074,2022-12-19 20:08:42,credit_card,2442.41,2021-07-23 16:15:36,2022-06-15 02:02:36
1479,741,2022-03-08 12:13:50,venmo,1778.59,2021-12-05 08:10:19,2022-01-08 08:30:01
1480,1612,2022-11-09 06:06:47,apple_pay,2110.07,2021-08-10 20:51:22,2022-08-09 11:57:58
1481,2509,2022-03-27 01:41:12,credit_card,6009.54,2021-12-03 05:59:50,2022-03-16 02:59:48
1482,2510,2022-09-09 13:04:06,venmo,3499.88,2021-12-04 11:15:14,2022-05-08 04:47:27
1483,1297,2022-03-05 21:09:08,paypal,6298.84,2021-05-16 04:45:24,2022-12-10 07:46:31
1484,78,2022-07-05 01:59:04,credit_card,2258.38,2021-01-16 19:57:10,2022-08-24 05:25:10
1485,1081,2022-02-01 15:29:13,credit_card,4909.0,2021-03-21 02:42:28,2022-08-11 14:04:50
1486,1112,2022-10-22 15:46:35,credit_card,648.05,2021-03-07 19:05:15,2022-08-14 21:48:27
1487,1886,2022-05-13 20:01:41,paypal,4820.66,2021-10-31 19:13:27,2022-07-23 01:47:48
1488,2283,2022-12-27 14:38:02,credit_card,6617.85,2021-09-18 03:27:26,2022-08-15 01:57:15
1489,2957,2022-11-17 05:51:59,credit_card,4755.12,2021-02-21 02:55:27,2022-12-05 12:18:33
1490,1252,2022-01-29 13:02:45,credit_card,3391.59,2021-01-13 22:30:57,2022-03-11 12:43:25
1491,573,2022-07-28 06:31:34,paypal,8979.4,2021-12-27 07:44:06,2022-09-22 14:10:08
1492,2836,2022-11-19 07:24:07,debit_card,9958.29,2021-04-30 02:00:59,2022-05-12 15:33:13
1493,1930,2022-01-14 06:50:54,venmo,467.08,2021-11-15 03:25:49,2022-12-08 11:53:49
1494,2102,2022-03-03 05:37:20,apple_pay,1250.39,2021-05-22 21:47:19,2022-11-11 17:17:10
1495,289,2022-10-13 05:14:44,credit_card,9355.09,2021-06-03 03:55:17,2022-11-09 07:28:17
1496,1124,2022-08-08 19:07:39,debit_card,859.66,2021-06-03 23:30:09,2022-07-06 21:48:41
1497,1250,2022-10-29 09:10:06,credit_card,5134.46,2021-12-03 01:23:45,2022-04-17 02:52:51
1498,1986,2022-10-26 12:54:00,debit_card,15.4,2021-04-17 19:47:28,2022-03-27 22:14:10
1499,685,2022-01-07 17:21:25,credit_card,9249.12,2021-09-20 20:09:54,2022-07-09 19:13:28
1500,77,2022-08-02 07:10:46,credit_card,495.44,2021-03-08 02:49:15,2022-02-01 15:47:25
1501,2713,2022-09-04 13:01:15,apple_pay,9882.08,2021-04-15 02:12:54,2022-04-30 14:28:48
1502,2146,2022-07-20 13:53:37,venmo,6740.69,2021-09-18 22:10:46,2022-03-06 21:36:56
1503,364,2022-01-19 13:56:50,debit_card,4537.7,2021-11-14 10:40:11,2022-09-11 04:21:13
1504,2858,2022-08-15 04:37:19,apple_pay,7870.59,2021-11-26 05:30:04,2022-05-05 04:48:34
1505,1441,2022-06-26 08:49:23,apple_pay,1257.95,2021-01-05 23:15:40,2022-07-25 11:07:45
1506,2107,2022-12-08 20:10:14,credit_card,2655.78,2021-04-07 12:02:00,2022-04-05 15:10:57
1507,882,2022-01-20 16:58:58,apple_pay,627.45,2021-02-10 06:29:37,2022-08-15 15:57:50
1508,1398,2022-07-01 07:21:17,credit_card,3672.26,2021-12-15 15:39:49,2022-08-10 21:40:13
1509,2857,2022-02-04 09:51:51,credit_card,2291.4,2021-02-22 19:06:10,2022-03-24 13:10:48
1510,2349,2022-10-27 10:53:54,credit_card,5017.44,2021-07-15 04:47:59,2022-09-25 10:15:12
1511,986,2022-08-12 17:57:04,venmo,1600.14,2021-12-26 23:10:16,2022-09-27 14:24:10
1512,2435,2022-11-05 14:32:05,apple_pay,505.8,2021-12-27 08:29:43,2022-04-14 17:57:43
