order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
2358,358,407,43,951.24,2021-05-24 09:42:31,2022-07-21 01:01:14
2359,359,129,17,838.55,2021-10-29 23:32:38,2022-08-19 11:23:33
2360,360,35,17,56.7,2021-02-12 07:18:49,2022-04-24 16:59:30
2361,361,438,95,787.81,2021-08-23 23:40:29,2022-10-20 13:22:07
2362,362,474,49,757.86,2021-05-09 03:41:04,2022-07-22 20:03:46
2363,363,189,19,789.04,2021-07-30 20:54:41,2022-12-05 00:31:47
2364,364,45,4,284.03,2021-12-02 08:52:15,2022-06-17 07:25:12
2365,365,496,92,240.11,2021-03-03 22:42:33,2022-04-26 14:37:32
2366,366,384,32,409.74,2021-09-06 15:40:14,2022-10-28 00:32:24
2367,367,381,30,297.61,2021-07-29 19:40:47,2022-12-07 01:32:31
2368,368,243,85,642.32,2021-02-09 14:08:03,2022-06-04 00:49:23
2369,369,346,35,801.74,2021-07-02 10:11:55,2022-07-29 04:28:16
2370,370,132,48,271.95,2021-12-19 16:20:32,2022-10-11 03:23:38
2371,371,243,98,13.67,2021-05-14 08:05:22,2022-10-08 14:45:45
2372,372,369,79,237.75,2021-06-07 05:53:07,2022-12-29 19:55:45
2373,373,381,6,764.4,2021-10-30 10:49:40,2022-05-18 02:07:47
2374,374,495,84,485.8,2021-04-29 00:12:40,2022-10-09 13:41:26
2375,375,51,60,719.55,2021-04-20 02:24:20,2022-02-20 00:51:22
2376,376,382,82,802.79,2021-05-15 03:30:31,2022-07-07 07:07:20
2377,377,83,48,360.94,2021-03-16 22:29:39,2022-06-08 21:01:05
2378,378,362,49,439.45,2021-07-07 21:10:59,2022-05-05 14:57:06
2379,379,434,9,653.94,2021-06-29 22:13:16,2022-06-27 04:37:07
2380,380,115,95,648.03,2021-03-08 11:40:18,2022-01-29 08:20:44
2381,381,118,12,808.57,2021-04-09 09:54:16,2022-11-24 01:56:19
2382,382,11,27,189.14,2021-05-31 16:02:49,2022-10-10 02:42:42
2383,383,233,53,749.67,2021-11-25 05:11:34,2022-01-07 11:28:04
2384,384,346,85,724.39,2021-12-06 20:51:17,2022-01-27 17:58:07
2385,385,300,17,796.14,2021-12-03 10:37:29,2022-06-04 14:50:13
2386,386,436,47,504.33,2021-12-08 12:05:29,2022-01-13 03:47:21
2387,387,369,97,186.5,2021-05-01 15:04:44,2022-03-04 07:20:58
2388,388,496,87,904.28,2021-06-29 09:56:15,2022-10-11 08:24:37
2389,389,117,18,194.0,2021-10-30 00:56:21,2022-10-06 08:44:52
2390,390,182,20,629.97,2021-11-10 15:21:04,2022-05-13 17:25:55
2391,391,451,49,931.12,2021-05-13 09:13:44,2022-02-02 04:00:08
2392,392,46,32,475.51,2021-02-10 18:20:16,2022-01-13 13:43:57
2393,393,257,13,997.1,2021-08-30 02:21:44,2022-07-27 07:18:12
2394,394,354,64,278.97,2021-04-04 23:18:47,2022-06-20 21:42:41
2395,395,280,58,381.97,2021-05-02 20:53:19,2022-05-31 17:21:58
2396,396,330,57,880.1,2021-04-10 17:52:06,2022-11-19 01:04:36
2397,397,218,53,523.36,2021-09-18 19:00:35,2022-09-26 08:07:57
2398,398,186,85,667.04,2021-05-17 06:32:13,2022-03-03 15:47:51
2399,399,76,56,681.48,2021-05-04 19:51:18,2022-08-10 13:47:35
2400,400,55,74,388.07,2021-03-13 09:24:46,2022-12-14 18:44:14
2401,401,402,62,480.63,2021-09-30 09:28:03,2022-08-05 18:19:30
2402,402,207,56,289.6,2021-11-29 03:49:11,2022-02-07 13:53:47
2403,403,327,98,608.63,2021-05-12 19:15:55,2022-01-17 12:26:28
2404,404,16,35,978.23,2021-04-26 23:12:45,2022-01-09 06:09:55
2405,405,201,1,224.36,2021-08-03 23:11:03,2022-11-25 15:52:32
2406,406,311,45,892.94,2021-06-25 00:58:23,2022-04-04 08:57:58
2407,407,17,97,904.66,2021-11-27 11:04:51,2022-02-20 20:46:22
2408,408,15,2,583.16,2021-09-26 06:08:11,2022-01-22 07:24:59
2409,409,417,89,717.81,2021-09-27 02:33:52,2022-01-02 13:01:07
2410,410,324,29,467.12,2021-08-27 05:40:10,2022-12-03 11:18:28
2411,411,346,17,89.35,2021-12-22 09:09:53,2022-03-18 15:42:46
2412,412,235,26,574.1,2021-07-02 10:36:18,2022-03-30 16:48:45
2413,413,173,37,513.39,2021-02-05 18:44:56,2022-07-11 20:49:01
2414,414,2,71,561.39,2021-07-15 19:03:15,2022-12-03 04:29:04
2415,415,121,60,245.42,2021-09-13 21:01:21,2022-10-09 11:36:16
2416,416,73,63,526.48,2021-01-20 00:49:28,2022-02-14 08:28:01
2417,417,123,57,181.76,2021-02-02 03:16:39,2022-12-18 22:52:03
2418,418,60,18,247.16,2021-10-22 16:23:15,2022-12-27 14:58:25
2419,419,243,40,889.85,2021-06-24 09:37:29,2022-05-31 02:18:17
2420,420,414,9,293.94,2021-05-31 01:32:56,2022-07-31 14:51:38
2421,421,160,86,326.4,2021-04-21 17:17:14,2022-09-04 07:52:18
2422,422,128,99,292.96,2021-11-15 12:59:47,2022-09-14 13:19:43
2423,423,331,21,460.81,2021-11-16 02:23:55,2022-05-21 05:50:46
2424,424,111,21,248.81,2021-10-21 02:24:50,2022-07-27 00:27:47
2425,425,460,5,975.26,2021-05-19 06:57:49,2022-04-16 11:38:01
2426,426,88,62,345.31,2021-11-01 18:49:19,2022-07-06 17:38:20
2427,427,166,58,664.77,2021-02-25 06:00:03,2022-01-27 21:48:43
2428,428,475,52,139.11,2021-02-27 01:39:43,2022-08-09 18:43:21
2429,429,304,48,329.09,2021-12-21 14:10:44,2022-09-03 15:18:26
2430,430,43,91,426.44,2021-02-16 18:24:11,2022-02-12 21:42:20
2431,431,283,37,937.88,2021-07-29 09:58:47,2022-09-20 19:24:08
2432,432,252,80,610.49,2021-07-27 03:06:59,2022-05-11 17:39:52
2433,433,391,40,632.46,2021-01-06 15:32:20,2022-05-14 07:37:47
2434,434,101,48,109.52,2021-02-21 03:03:42,2022-06-23 11:45:22
2435,435,282,41,750.4,2021-07-16 19:43:57,2022-06-09 12:27:00
2436,436,477,1,836.43,2021-07-11 01:44:27,2022-05-04 21:16:00
2437,437,2,23,244.34,2021-01-16 17:11:35,2022-05-25 00:57:18
2438,438,26,62,635.61,2021-10-27 21:25:31,2022-04-28 15:44:30
2439,439,96,77,635.54,2021-09-05 15:30:34,2022-04-15 01:19:33
2440,440,76,48,751.42,2021-02-13 12:46:02,2022-01-21 02:37:53
2441,441,500,25,156.35,2021-06-19 01:33:37,2022-10-19 06:25:58
2442,442,26,93,716.96,2021-05-22 21:50:46,2022-02-10 16:23:52
2443,443,484,67,610.07,2021-01-28 15:26:53,2022-07-01 02:19:58
2444,444,171,82,771.09,2021-11-11 00:06:42,2022-01-19 07:23:58
2445,445,27,3,564.17,2021-03-27 16:07:23,2022-09-11 21:09:03
2446,446,159,86,834.1,2021-07-01 23:29:48,2022-01-05 11:59:30
2447,447,304,60,336.11,2021-06-10 01:52:57,2022-03-10 10:03:43
2448,448,268,59,858.82,2021-10-08 00:31:54,2022-05-05 23:09:07
2449,449,208,29,820.34,2021-01-09 05:51:22,2022-12-08 00:03:09
2450,450,98,44,654.93,2021-04-16 14:27:40,2022-12-10 01:23:10
2451,451,249,32,154.64,2021-04-28 00:42:59,2022-07-26 06:36:56
2452,452,269,38,528.64,2021-05-15 19:05:43,2022-07-27 04:41:55
2453,453,456,90,464.18,2021-04-03 23:29:19,2022-03-25 20:05:12
2454,454,365,88,48.26,2021-10-31 21:24:04,2022-03-03 03:57:58
2455,455,480,46,438.33,2021-11-15 16:29:15,2022-06-23 17:59:59
2456,456,368,83,610.36,2021-11-02 06:11:30,2022-08-15 22:28:57
2457,457,127,43,820.24,2021-07-17 10:43:24,2022-10-22 05:39:10
2458,458,333,47,408.5,2021-08-07 11:31:42,2022-11-07 06:03:38
2459,459,223,51,248.85,2021-03-29 14:27:29,2022-02-01 13:58:19
2460,460,101,5,969.25,2021-06-14 11:46:23,2022-08-26 08:33:12
2461,461,148,63,8.98,2021-01-19 02:49:55,2022-07-07 12:04:49
2462,462,158,18,230.22,2021-07-23 14:27:01,2022-08-30 00:23:42
2463,463,339,96,681.4,2021-12-25 07:22:26,2022-07-23 12:16:58
2464,464,71,13,871.36,2021-11-17 14:36:02,2022-05-14 15:33:04
2465,465,47,9,827.52,2021-08-09 22:23:51,2022-06-09 20:00:23
2466,466,405,51,97.55,2021-02-21 11:54:53,2022-09-23 17:48:44
2467,467,353,5,202.95,2021-04-14 17:16:08,2022-06-25 15:35:12
2468,468,135,45,748.86,2021-09-19 01:00:21,2022-01-05 21:12:09
2469,469,319,73,311.41,2021-04-28 08:01:03,2022-04-18 13:58:48
2470,470,338,64,344.98,2021-02-26 09:03:55,2022-02-20 23:36:51
2471,471,82,19,578.96,2021-11-16 07:54:56,2022-06-08 06:48:41
2472,472,313,63,378.0,2021-08-14 22:34:07,2022-06-22 11:05:42
2473,473,32,14,185.52,2021-02-24 06:45:27,2022-01-09 08:34:14
2474,474,278,70,20.43,2021-04-28 21:59:29,2022-03-05 06:17:16
2475,475,90,28,424.95,2021-04-10 19:16:47,2022-06-06 23:42:23
2476,476,375,86,334.84,2021-06-09 02:11:34,2022-05-30 16:55:20
2477,477,246,68,138.54,2021-11-16 06:37:06,2022-04-30 04:18:33
2478,478,373,77,180.01,2021-11-13 02:39:53,2022-03-16 20:44:31
2479,479,215,31,338.43,2021-05-12 01:20:17,2022-06-07 03:27:17
2480,480,295,51,983.5,2021-09-20 07:06:04,2022-02-25 02:56:57
2481,481,29,16,818.4,2021-11-28 08:06:12,2022-02-13 00:17:11
2482,482,495,77,913.07,2021-04-22 11:22:50,2022-12-01 14:14:00
2483,483,330,21,836.49,2021-05-10 22:36:26,2022-03-08 19:31:48
2484,484,342,7,820.67,2021-03-24 14:05:14,2022-04-07 13:50:50
2485,485,5,44,698.79,2021-07-29 13:42:17,2022-11-13 22:35:59
2486,486,214,26,351.53,2021-04-27 12:22:04,2022-04-11 07:50:14
2487,487,191,90,0.3,2021-04-24 03:11:34,2022-05-17 11:14:37
2488,488,447,13,480.74,2021-12-24 06:43:54,2022-07-19 23:35:45
2489,489,411,10,415.7,2021-09-28 13:28:14,2022-02-18 23:25:59
2490,490,178,12,399.39,2021-05-09 00:46:39,2022-03-03 22:26:05
2491,491,477,6,646.01,2021-01-31 19:36:37,2022-10-18 09:53:57
2492,492,92,73,136.18,2021-10-02 10:29:22,2022-03-01 03:08:02
2493,493,407,10,783.65,2021-02-02 23:02:41,2022-10-09 10:50:26
2494,494,49,44,817.21,2021-11-16 04:22:48,2022-02-12 12:17:34
2495,495,52,25,51.51,2021-12-26 16:19:02,2022-08-16 01:35:24
2496,496,336,51,454.9,2021-04-10 23:00:38,2022-06-15 21:08:22
2497,497,447,29,963.24,2021-02-14 10:54:08,2022-05-27 03:39:42
2498,498,202,71,649.72,2021-07-18 18:54:02,2022-05-09 05:16:43
2499,499,492,77,433.18,2021-07-01 06:47:11,2022-03-04 21:05:47
2500,500,275,59,903.55,2021-01-25 19:28:37,2022-10-24 09:44:31
2501,501,278,96,285.09,2021-04-24 10:34:34,2022-12-07 04:20:23
2502,502,125,54,561.92,2021-11-25 16:55:11,2022-05-11 21:55:25
2503,503,96,74,252.22,2021-08-25 11:25:46,2022-02-28 17:05:13
2504,504,408,53,456.32,2021-10-02 22:23:29,2022-01-20 17:09:43
2505,505,180,47,947.11,2021-10-13 15:51:57,2022-11-20 23:41:39
2506,506,250,93,181.25,2021-12-18 23:37:11,2022-05-16 22:24:03
2507,507,450,84,462.13,2021-04-25 12:20:09,2022-01-13 22:47:10
2508,508,260,65,5.63,2021-01-19 17:06:33,2022-09-23 09:48:42
2509,509,9,47,859.98,2021-06-19 08:33:19,2022-10-18 01:59:01
2510,510,408,89,859.72,2021-11-05 12:47:02,2022-06-30 11:51:41
2511,511,397,90,631.01,2021-09-17 20:49:14,2022-06-07 16:25:22
2512,512,168,78,96.47,2021-05-22 20:24:23,2022-07-06 18:38:57
2513,513,314,31,266.89,2021-02-01 13:28:08,2022-10-10 03:24:28
2514,514,481,40,564.41,2021-04-21 08:26:23,2022-10-11 08:00:01
2515,515,319,95,53.59,2021-11-04 20:10:09,2022-02-25 07:00:51
2516,516,361,2,801.83,2021-11-24 01:50:34,2022-07-30 16:21:59
2517,517,152,13,447.84,2021-04-26 05:07:50,2022-09-07 02:40:57
2518,518,256,60,96.05,2021-02-18 17:08:08,2022-06-18 20:17:15
2519,519,301,58,552.55,2021-09-08 02:12:08,2022-06-03 22:29:54
2520,520,341,74,330.83,2021-04-20 21:23:14,2022-06-19 20:41:45
2521,521,130,34,797.08,2021-02-17 00:53:32,2022-02-14 12:55:24
2522,522,65,10,522.98,2021-12-21 07:30:34,2022-12-19 22:27:58
2523,523,16,71,408.96,2021-05-21 13:09:48,2022-08-24 20:17:49
2524,524,458,60,297.02,2021-01-03 18:11:11,2022-06-04 19:46:37
2525,525,371,11,363.33,2021-12-18 02:23:02,2022-08-06 15:40:16
2526,526,263,73,544.82,2021-07-30 16:51:42,2022-08-15 17:34:17
2527,527,279,13,346.89,2021-03-16 16:44:52,2022-01-07 16:02:36
2528,528,405,4,205.17,2021-10-02 03:55:27,2022-01-08 07:08:36
2529,529,296,6,700.21,2021-09-29 19:28:50,2022-10-17 23:04:17
2530,530,350,73,39.93,2021-12-11 23:33:12,2022-11-18 20:54:56
2531,531,38,63,537.41,2021-08-12 18:34:55,2022-02-06 04:58:42
2532,532,237,47,287.14,2021-12-04 05:14:49,2022-07-06 05:38:27
2533,533,164,72,845.34,2021-06-10 21:46:50,2022-01-05 11:27:10
2534,534,264,84,706.13,2021-08-27 23:17:21,2022-05-09 07:56:28
2535,535,491,17,944.75,2021-09-21 22:26:50,2022-07-29 14:34:15
2536,536,439,41,242.0,2021-10-09 16:36:04,2022-11-03 20:20:18
2537,537,469,92,360.5,2021-08-11 11:17:00,2022-02-24 00:30:44
2538,538,138,72,509.3,2021-10-26 10:27:10,2022-10-04 20:05:56
2539,539,5,52,845.2,2021-02-25 01:57:42,2022-03-30 21:18:47
2540,540,495,59,41.78,2021-03-21 01:55:38,2022-02-14 03:30:12
2541,541,476,73,533.41,2021-10-10 03:25:57,2022-01-17 14:00:55
2542,542,199,99,427.74,2021-12-10 15:33:41,2022-05-27 19:08:18
2543,543,357,47,365.25,2021-05-04 04:49:53,2022-10-13 16:58:18
2544,544,391,33,323.99,2021-12-19 05:15:55,2022-09-21 09:36:32
2545,545,408,54,545.51,2021-08-20 16:01:27,2022-01-04 14:46:56
2546,546,346,9,455.15,2021-08-15 23:59:49,2022-01-05 02:38:14
2547,547,217,66,576.46,2021-01-23 08:21:23,2022-01-25 20:05:28
2548,548,199,59,573.23,2021-03-25 10:55:21,2022-01-27 17:36:46
2549,549,216,18,904.3,2021-11-06 04:44:48,2022-11-12 16:20:33
2550,550,89,92,597.02,2021-04-27 20:57:49,2022-10-10 18:29:10
2551,551,13,82,243.96,2021-10-18 12:11:26,2022-11-21 22:10:43
2552,552,362,55,341.46,2021-12-03 21:11:18,2022-05-24 18:32:21
2553,553,371,79,351.73,2021-11-23 08:04:09,2022-12-30 10:00:12
2554,554,286,49,618.66,2021-03-19 21:11:44,2022-02-22 19:26:41
2555,555,228,25,583.0,2021-11-01 23:03:18,2022-09-14 10:39:37
2556,556,32,91,173.12,2021-07-17 20:38:42,2022-06-26 05:07:23
2557,557,224,28,31.57,2021-11-28 02:18:40,2022-01-19 23:30:42
2558,558,141,84,135.63,2021-02-11 07:03:42,2022-04-07 09:37:57
2559,559,166,70,610.0,2021-01-15 22:15:06,2022-09-22 18:46:58
2560,560,196,86,530.83,2021-12-02 21:02:39,2022-01-28 04:37:34
2561,561,316,95,793.96,2021-10-27 07:17:53,2022-07-26 19:59:28
2562,562,345,51,281.83,2021-04-22 01:38:51,2022-08-25 08:22:58
2563,563,328,25,512.2,2021-03-26 12:14:15,2022-09-03 11:01:54
2564,564,216,88,818.56,2021-03-21 03:05:42,2022-10-04 07:11:46
2565,565,447,12,152.21,2021-10-07 00:21:47,2022-05-22 12:54:15
2566,566,212,18,707.39,2021-08-30 03:02:24,2022-01-08 08:12:36
2567,567,486,27,850.01,2021-07-26 20:57:38,2022-09-28 17:03:07
2568,568,97,7,653.43,2021-06-16 21:28:21,2022-11-19 13:31:42
2569,569,250,100,809.18,2021-02-13 02:55:37,2022-12-04 19:54:27
2570,570,331,33,688.6,2021-05-01 16:44:23,2022-03-21 06:02:12
2571,571,247,26,82.92,2021-06-10 23:42:04,2022-11-29 05:32:09
2572,572,12,65,815.46,2021-05-05 14:02:04,2022-08-04 10:43:02
2573,573,283,75,191.68,2021-03-10 04:55:17,2022-07-26 04:19:20
2574,574,177,47,735.54,2021-03-03 19:28:43,2022-12-17 08:34:54
2575,575,98,95,582.86,2021-04-14 14:46:17,2022-09-13 14:30:05
2576,576,54,5,205.55,2021-11-30 21:06:57,2022-11-19 01:13:55
2577,577,398,80,370.73,2021-04-18 02:08:16,2022-11-10 17:22:57
2578,578,7,72,505.62,2021-06-04 12:29:43,2022-04-09 03:15:53
2579,579,37,8,960.78,2021-03-26 06:09:52,2022-10-02 23:58:45
2580,580,248,26,6.57,2021-03-18 05:58:16,2022-08-25 18:31:38
2581,581,369,6,441.28,2021-12-12 11:18:54,2022-04-15 20:35:36
2582,582,316,8,444.05,2021-09-14 14:07:33,2022-04-23 05:14:15
2583,583,184,93,268.41,2021-10-03 14:00:02,2022-10-19 14:22:01
2584,584,106,39,147.4,2021-04-07 14:38:51,2022-12-09 16:43:43
2585,585,43,49,317.52,2021-03-06 11:58:52,2022-04-08 03:49:03
2586,586,366,99,47.63,2021-07-31 10:52:57,2022-01-14 14:12:37
2587,587,42,23,248.97,2021-08-06 02:51:58,2022-06-06 22:18:27
2588,588,174,73,723.46,2021-07-28 10:54:02,2022-03-27 23:11:04
2589,589,489,61,88.51,2021-08-24 07:09:31,2022-02-07 23:35:09
2590,590,333,94,310.02,2021-10-06 15:18:10,2022-07-12 21:15:56
2591,591,49,6,290.8,2021-03-06 10:09:41,2022-07-07 09:03:39
2592,592,210,19,232.84,2021-07-22 12:55:08,2022-08-30 03:08:19
2593,593,208,7,112.21,2021-05-12 04:18:58,2022-02-08 01:53:57
2594,594,48,66,386.73,2021-09-26 02:23:11,2022-12-28 13:37:52
2595,595,358,98,0.84,2021-06-02 06:23:33,2022-04-20 09:34:14
2596,596,254,43,494.61,2021-01-01 00:17:45,2022-05-24 07:55:00
2597,597,473,73,329.92,2021-02-26 18:11:06,2022-12-14 00:04:46
2598,598,464,96,247.82,2021-12-09 20:21:56,2022-10-25 09:58:10
2599,599,472,54,313.31,2021-09-22 20:39:19,2022-01-30 19:00:50
2600,600,49,18,380.61,2021-10-09 08:24:13,2022-08-08 13:54:43
2601,601,488,32,200.82,2021-06-08 13:36:57,2022-05-14 12:57:52
2602,602,471,58,335.68,2021-12-12 00:46:44,2022-06-03 12:51:45
2603,603,381,99,407.77,2021-01-31 06:22:09,2022-05-25 08:59:08
2604,604,383,63,713.68,2021-08-03 01:56:33,2022-10-02 20:18:08
2605,605,134,62,376.85,2021-07-03 07:19:19,2022-05-05 10:57:31
2606,606,461,31,982.04,2021-06-05 14:07:17,2022-04-03 23:37:52
2607,607,106,82,417.23,2021-10-26 04:45:56,2022-04-23 06:08:32
2608,608,352,8,52.83,2021-12-08 13:15:26,2022-04-29 19:07:17
2609,609,477,47,13.17,2021-08-02 01:35:02,2022-08-12 16:12:17
2610,610,476,71,716.5,2021-06-10 15:01:36,2022-04-12 19:39:30
2611,611,205,42,840.76,2021-04-08 01:07:55,2022-03-01 12:47:51
2612,612,107,8,471.3,2021-05-02 08:59:37,2022-09-02 15:59:57
2613,613,100,26,259.21,2021-07-11 07:54:16,2022-02-12 14:34:09
2614,614,316,73,812.51,2021-11-02 15:25:30,2022-03-15 22:10:35
2615,615,480,89,526.38,2021-05-03 15:07:29,2022-02-04 12:05:59
2616,616,154,54,679.15,2021-08-25 06:21:37,2022-04-15 08:36:18
2617,617,394,40,89.99,2021-09-12 05:31:12,2022-06-16 00:27:34
2618,618,248,31,95.88,2021-01-01 17:25:14,2022-04-02 01:30:45
2619,619,219,49,242.84,2021-12-13 15:13:56,2022-01-27 15:22:36
2620,620,320,68,121.01,2021-06-19 04:50:10,2022-07-19 23:55:36
2621,621,408,40,709.04,2021-06-08 23:36:43,2022-01-16 11:12:33
2622,622,43,13,601.2,2021-03-22 15:05:04,2022-10-30 11:57:47
2623,623,143,73,693.53,2021-06-28 15:05:47,2022-04-18 10:39:56
2624,624,128,89,481.55,2021-05-05 20:06:56,2022-12-13 12:07:48
2625,625,488,77,425.42,2021-03-10 19:50:51,2022-04-14 21:17:58
2626,626,279,67,689.75,2021-03-21 10:45:04,2022-09-01 15:59:04
2627,627,67,41,355.53,2021-03-08 21:43:46,2022-09-22 20:55:11
2628,628,120,88,901.51,2021-06-28 21:08:45,2022-03-30 14:35:37
2629,629,131,36,299.1,2021-06-11 09:54:21,2022-09-28 05:08:54
2630,630,216,89,305.25,2021-05-18 08:46:00,2022-08-29 11:59:19
2631,631,174,16,101.76,2021-01-19 08:58:16,2022-03-28 12:36:22
2632,632,154,25,364.66,2021-01-09 06:38:21,2022-09-28 19:30:06
2633,633,497,79,782.19,2021-05-31 11:57:36,2022-04-04 14:17:54
2634,634,286,1,663.69,2021-11-12 20:40:45,2022-05-30 17:02:42
2635,635,53,64,26.65,2021-01-12 22:23:06,2022-09-08 07:33:22
2636,636,201,14,816.13,2021-09-22 06:44:35,2022-04-29 04:52:44
2637,637,123,93,261.06,2021-04-25 22:28:20,2022-02-01 21:22:49
2638,638,308,85,424.35,2021-02-17 17:15:37,2022-05-06 11:37:24
2639,639,271,83,925.45,2021-07-10 10:00:56,2022-02-19 03:09:26
2640,640,457,78,14.84,2021-02-02 10:00:45,2022-04-17 17:32:25
2641,641,439,75,25.81,2021-11-27 01:29:40,2022-08-05 16:03:05
2642,642,493,53,685.03,2021-05-22 09:41:57,2022-03-29 08:09:03
2643,643,198,77,801.95,2021-06-03 20:55:46,2022-05-29 04:56:30
2644,644,89,94,860.71,2021-11-30 21:17:09,2022-02-22 18:17:37
2645,645,184,28,423.62,2021-04-21 22:06:19,2022-11-03 12:36:52
2646,646,313,96,391.28,2021-08-30 11:51:43,2022-08-30 16:55:28
2647,647,372,16,464.17,2021-07-01 05:22:01,2022-11-16 11:18:02
2648,648,408,98,272.85,2021-01-28 04:02:08,2022-04-20 16:49:46
2649,649,412,45,905.62,2021-08-23 22:31:16,2022-10-14 02:14:39
2650,650,435,6,342.31,2021-09-26 15:56:21,2022-10-07 20:47:06
2651,651,283,63,683.28,2021-02-07 18:20:16,2022-04-04 00:18:29
2652,652,269,8,346.87,2021-09-01 12:31:46,2022-06-17 12:54:34
2653,653,363,19,677.7,2021-11-16 23:30:43,2022-06-22 10:06:03
2654,654,45,87,669.25,2021-03-17 12:11:57,2022-09-06 00:20:18
2655,655,146,46,479.38,2021-02-26 03:16:59,2022-12-09 16:33:08
2656,656,108,2,227.23,2021-02-21 16:13:17,2022-05-04 01:50:22
2657,657,471,18,360.81,2021-01-26 08:21:05,2022-10-29 05:14:51
2658,658,470,99,281.95,2021-11-08 20:33:18,2022-03-19 04:57:25
2659,659,90,74,940.37,2021-11-03 22:38:19,2022-06-29 01:01:59
2660,660,417,94,993.74,2021-12-14 10:43:21,2022-02-04 04:47:47
2661,661,486,88,561.78,2021-12-03 00:13:32,2022-07-01 18:36:19
2662,662,243,8,739.63,2021-11-23 15:43:44,2022-02-03 02:55:07
2663,663,52,8,687.17,2021-06-20 06:16:30,2022-09-14 01:19:28
2664,664,226,2,704.91,2021-07-25 19:39:27,2022-11-28 13:12:54
2665,665,412,36,15.57,2021-09-07 17:29:22,2022-10-13 17:28:17
2666,666,125,49,998.89,2021-12-16 12:34:25,2022-07-09 03:19:16
2667,667,417,58,353.59,2021-07-04 03:45:12,2022-05-08 11:37:17
2668,668,66,7,491.73,2021-05-18 05:23:47,2022-01-10 10:32:07
2669,669,118,19,866.81,2021-01-02 05:45:25,2022-04-18 17:23:03
2670,670,143,31,237.81,2021-07-14 18:05:11,2022-11-20 13:57:08
2671,671,45,47,418.3,2021-09-02 18:02:22,2022-12-09 09:23:32
2672,672,247,19,735.01,2021-12-07 14:31:50,2022-04-09 08:27:41
2673,673,421,80,916.62,2021-12-28 03:25:25,2022-09-27 20:26:21
2674,674,203,1,655.02,2021-05-10 19:52:06,2022-04-10 20:31:27
2675,675,395,61,397.53,2021-10-08 08:07:41,2022-12-17 22:10:53
2676,676,364,78,902.23,2021-03-10 16:48:46,2022-08-16 19:00:07
2677,677,149,14,544.25,2021-02-15 17:31:18,2022-12-27 17:25:34
2678,678,329,30,669.35,2021-06-17 10:30:26,2022-10-11 06:07:58
2679,679,162,36,60.56,2021-06-18 23:45:02,2022-10-05 07:58:34
2680,680,176,37,976.87,2021-08-14 13:15:51,2022-01-24 14:58:55
2681,681,352,77,931.57,2021-07-04 12:48:38,2022-06-04 13:14:09
2682,682,499,13,910.15,2021-08-29 20:42:56,2022-12-27 16:27:22
2683,683,343,64,340.6,2021-06-07 20:05:54,2022-04-11 19:03:44
2684,684,116,56,87.05,2021-03-31 17:59:27,2022-05-23 22:54:43
2685,685,108,27,453.11,2021-01-24 05:11:35,2022-12-11 09:49:44
2686,686,149,100,666.56,2021-04-05 19:36:24,2022-08-14 04:38:40
2687,687,376,50,323.54,2021-09-13 18:15:41,2022-09-30 14:46:31
2688,688,246,100,333.72,2021-12-15 00:22:33,2022-08-15 17:01:40
2689,689,146,40,895.31,2021-04-22 14:57:09,2022-12-30 11:47:30
2690,690,130,64,224.46,2021-04-18 08:37:41,2022-01-16 04:14:21
2691,691,444,12,351.75,2021-05-01 20:41:45,2022-10-03 15:12:12
2692,692,328,98,550.59,2021-05-26 16:32:06,2022-03-02 15:52:08
2693,693,299,96,754.91,2021-06-13 23:04:07,2022-07-15 08:23:08
2694,694,75,94,795.55,2021-10-24 02:21:00,2022-07-18 21:59:02
2695,695,173,72,226.36,2021-09-25 16:59:53,2022-11-18 13:16:43
2696,696,406,64,728.97,2021-09-23 13:26:21,2022-08-10 02:04:13
2697,697,207,20,876.69,2021-06-16 02:28:36,2022-03-19 22:22:44
2698,698,223,34,763.0,2021-11-21 19:39:37,2022-03-12 06:08:29
2699,699,89,41,314.3,2021-02-23 15:18:08,2022-01-08 22:17:47
2700,700,106,44,128.25,2021-07-05 06:51:28,2022-11-21 06:11:50
2701,701,233,52,70.74,2021-11-16 15:43:05,2022-01-23 23:18:20
2702,702,321,13,518.96,2021-07-22 00:30:03,2022-05-20 05:20:20
2703,703,191,27,745.83,2021-05-09 15:05:09,2022-10-18 20:10:40
2704,704,402,97,474.41,2021-11-22 00:34:35,2022-06-30 05:58:07
2705,705,297,74,862.05,2021-12-12 08:49:46,2022-07-01 21:39:34
2706,706,425,76,892.94,2021-11-08 07:29:31,2022-06-02 10:48:01
2707,707,316,26,463.82,2021-07-21 06:17:50,2022-04-14 17:16:06
2708,708,144,62,689.1,2021-12-29 10:20:35,2022-05-08 18:04:35
2709,709,105,53,312.41,2021-09-30 04:48:10,2022-06-17 10:26:56
2710,710,328,82,787.77,2021-05-24 10:27:15,2022-10-20 08:52:43
2711,711,268,59,529.26,2021-10-06 11:35:54,2022-08-13 16:47:46
2712,712,329,70,542.0,2021-03-18 09:29:13,2022-07-18 10:12:40
2713,713,190,91,674.8,2021-04-16 12:52:21,2022-10-21 19:06:25
2714,714,494,60,63.87,2021-09-08 00:03:46,2022-07-05 20:37:24
2715,715,343,51,393.34,2021-08-27 03:15:37,2022-07-10 13:18:14
